,detected_date,img_src,href,product_title,price_value,seller_info
0,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/08/d9/2a08d9a6b7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758213690,TUMI 언와인드 2000GMT 오 드 퍼퓸 50ml,"140,900",bliss.
1,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/08/de/2a08de4c47.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758216395,TUMI 어웨이큰 0800GMT 오 드 퍼퓸 100ml,"187,000",bliss.
2,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/09/38/2a09387c47.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758281309,AKMALL라벨루쏘 투미 025503025D3 노르트 백팩,"1,501,200",GSSHOP온라인몰
3,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/09/72/2a09720267.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758319991,TUMI 도트 RIBBON 여름모자 비치모자 베이지 1P,"19,980",myblee10
4,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/0a/22/2a0a2260c7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758346935,마이크Micwl me2 sennheiser akg shure 테크니카 beltpack 용 새로운 미니 무선 라 발리에 클립 옷깃 마이,"36,900",상생상사
5,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/0a/41/2a0a4153f7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758382248,투미니 프렌즈 수성 네일 8ml x 6종 세트 1047498,"67,000",디앤L
6,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/0a/4e/2a0a4e3457.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758442969,투미 강아지 문닫힘 방지 도어 스토퍼,"23,200",문바우
7,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/0a/51/2a0a51fe07.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758464565,TUMI 투미 여성 백팩 19630 노트북 가방 14인치 배낭,"123,500",레크라
8,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/0a/64/2a0a6432e7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758473838,AKMALL라벨루쏘 투미 0196311D 리바스 백팩,"743,400",GSSHOP온라인몰
9,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/0a/81/2a0a81af67.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C758476418,AKMALL라벨루쏘 투미 02603581D3 알파 슬림 백팩,"763,200",GSSHOP온라인몰
